recorded_at,temperature_c,humidity_rh,nh3_ppm,temp_status,humid_status,amonia_status,overall_status,is_anomaly,source
2025-10-15T00:11:00Z,31.8,71.68,9.44,2,0,0,buruk,0,synthetic
2025-10-16T15:31:00Z,30.36,92.28,10.52,2,2,0,buruk,0,synthetic
2025-10-16T07:57:00Z,22.46,79.58,14.49,0,1,0,sedang,0,synthetic
2025-10-04T19:03:00Z,28.43,78.12,11.93,1,1,0,bagus,0,synthetic
2025-10-17T00:59:00Z,29.44,66.75,13.1,1,0,0,sedang,0,synthetic
2025-10-04T17:19:00Z,27.79,84.5,12.22,1,1,0,bagus,0,synthetic
2025-10-02T16:56:00Z,28.9,76.5,10.97,1,1,0,bagus,0,synthetic
2025-10-19T12:50:00Z,29.66,69.29,8.51,1,0,0,sedang,0,synthetic
2025-10-21T10:52:00Z,28.9,93.69,7.74,1,2,0,sedang,0,synthetic
2025-10-19T09:43:00Z,25.74,92.48,6.91,0,2,0,buruk,0,synthetic
2025-10-19T12:03:00Z,28.19,70.07,11.86,1,0,0,sedang,0,synthetic
2025-11-28T20:18:45Z,32.76,69.93,0.17,2,0,0,buruk,0,real
2025-11-28T01:56:22Z,32.69,69.67,0.17,2,0,0,buruk,0,real
2025-11-28T07:06:29Z,32.78,70.78,0.17,2,0,0,buruk,0,real
2025-11-30T11:29:34Z,33.17,69.24,0.22,2,0,0,buruk,0,real
2025-11-28T08:21:30Z,32.82,70.0,0.17,2,0,0,buruk,0,real
2025-11-24T09:51:32Z,31.89,71.79,0.17,2,0,0,buruk,0,real
2025-10-01T10:50:00Z,26.69,82.47,0.98,1,1,0,bagus,0,synthetic
2025-10-04T17:50:00Z,28.63,88.15,1.46,1,1,0,bagus,0,synthetic
2025-10-05T10:32:00Z,29.65,89.28,6.91,1,1,0,bagus,0,synthetic
2025-11-24T01:12:22Z,31.81,73.33,0.17,2,0,0,buruk,0,real
2025-10-18T00:14:00Z,27.9,94.95,5.97,1,2,0,sedang,0,synthetic
2025-10-05T08:15:00Z,28.49,82.64,11.42,1,1,0,bagus,0,synthetic
2025-11-27T18:18:13Z,32.74,71.21,0.17,2,0,0,buruk,0,real
2025-11-29T15:24:09Z,32.89,68.47,0.17,2,0,0,buruk,0,real
2025-11-25T12:08:05Z,32.33,71.7,0.18,2,0,0,buruk,0,real
2025-10-21T21:36:00Z,27.38,67.46,8.04,1,0,0,sedang,0,synthetic
2025-10-16T13:29:00Z,31.71,89.61,13.62,2,1,0,sedang,0,synthetic
2025-10-03T21:21:00Z,26.72,79.04,1.95,1,1,0,bagus,0,synthetic
2025-10-19T16:18:00Z,30.65,90.94,10.04,2,2,0,buruk,0,synthetic
2025-10-04T08:18:00Z,29.48,84.94,11.93,1,1,0,bagus,0,synthetic
2025-11-29T23:12:19Z,32.76,70.22,0.22,2,0,0,buruk,0,real
2025-11-29T12:01:05Z,33.1,70.33,0.25,2,0,0,buruk,0,real
2025-10-21T20:38:00Z,29.69,91.73,9.88,1,2,0,sedang,0,synthetic
2025-10-07T03:03:00Z,29.2,77.77,6.02,1,1,0,bagus,0,synthetic
2025-11-25T23:45:19Z,32.27,71.47,0.17,2,0,0,buruk,0,real
2025-11-30T13:29:37Z,33.0,68.26,0.23,2,0,0,buruk,0,real
2025-10-18T12:46:00Z,27.56,91.74,13.8,1,2,0,sedang,0,synthetic
2025-10-16T00:01:00Z,23.02,85.46,13.18,0,1,0,sedang,0,synthetic
2025-11-28T03:14:24Z,32.71,70.67,0.17,2,0,0,buruk,0,real
2025-10-18T22:49:00Z,26.58,93.05,7.41,1,2,0,sedang,0,synthetic
2025-10-19T10:32:00Z,24.31,90.35,13.38,0,2,0,buruk,0,synthetic
2025-10-05T23:53:00Z,28.78,82.67,7.56,1,1,0,bagus,0,synthetic
2025-11-24T21:44:47Z,32.0,71.83,0.17,2,0,0,buruk,0,real
2025-10-06T08:51:00Z,29.19,86.38,0.46,1,1,0,bagus,0,synthetic
2025-10-02T20:58:00Z,29.8,76.52,6.66,1,1,0,bagus,0,synthetic
2025-11-26T18:03:42Z,32.67,70.47,0.19,2,0,0,buruk,0,real
2025-10-19T20:09:00Z,28.99,69.1,12.34,1,0,0,sedang,0,synthetic
2025-10-03T06:08:00Z,26.89,87.2,14.41,1,1,0,bagus,0,synthetic
2025-10-02T12:00:00Z,27.81,82.52,10.83,1,1,0,bagus,0,synthetic
2025-11-26T10:52:33Z,32.71,70.65,0.17,2,0,0,buruk,0,real
2025-10-07T04:09:00Z,28.78,77.97,3.66,1,1,0,bagus,0,synthetic
2025-10-18T07:26:00Z,24.99,92.78,11.02,0,2,0,buruk,0,synthetic
2025-11-27T00:50:51Z,32.59,70.23,0.17,2,0,0,buruk,0,real
2025-10-17T20:38:00Z,25.36,92.11,2.6,0,2,0,buruk,0,synthetic
2025-11-24T20:15:45Z,32.03,71.66,0.17,2,0,0,buruk,0,real
2025-10-05T07:35:00Z,29.91,85.52,1.62,1,1,0,bagus,0,synthetic
2025-11-25T11:57:04Z,32.36,71.6,0.17,2,0,0,buruk,0,real
2025-11-27T21:25:17Z,32.64,70.03,0.17,2,0,0,buruk,0,real
2025-10-05T08:41:00Z,28.45,88.03,10.51,1,1,0,bagus,0,synthetic
2025-11-29T07:51:00Z,32.96,68.29,0.17,2,0,0,buruk,0,real
2025-10-07T14:45:00Z,27.88,88.13,13.98,1,1,0,bagus,0,synthetic
2025-11-23T17:03:12Z,31.91,72.92,0.17,2,0,0,buruk,0,real
2025-10-04T11:16:00Z,29.22,76.68,1.52,1,1,0,bagus,0,synthetic
2025-10-05T17:14:00Z,26.95,84.14,9.24,1,1,0,bagus,0,synthetic
2025-10-20T12:43:00Z,29.6,94.81,10.52,1,2,0,sedang,0,synthetic
2025-11-28T18:53:43Z,32.92,71.08,0.22,2,0,0,buruk,0,real
2025-11-26T21:05:46Z,32.52,69.84,0.17,2,0,0,buruk,0,real
2025-10-20T00:44:00Z,26.74,69.3,3.31,1,0,0,sedang,0,synthetic
2025-11-24T07:49:30Z,31.93,71.15,0.17,2,0,0,buruk,0,real
2025-10-02T22:25:00Z,27.23,83.71,0.62,1,1,0,bagus,0,synthetic
2025-10-16T08:27:00Z,24.91,71.31,13.7,0,0,0,buruk,0,synthetic
2025-11-24T11:34:34Z,31.96,71.92,0.17,2,0,0,buruk,0,real
2025-10-04T11:46:00Z,28.29,77.67,3.98,1,1,0,bagus,0,synthetic
2025-10-17T16:14:00Z,22.46,81.85,11.18,0,1,0,sedang,0,synthetic
2025-10-02T17:34:00Z,26.96,88.0,7.39,1,1,0,bagus,0,synthetic
2025-10-02T22:53:00Z,26.94,83.6,11.73,1,1,0,bagus,0,synthetic
2025-11-26T03:00:23Z,32.37,71.68,0.17,2,0,0,buruk,0,real
2025-11-30T00:29:21Z,32.93,69.99,0.19,2,0,0,buruk,0,real
2025-10-18T15:19:00Z,30.5,74.82,8.29,2,0,0,buruk,0,synthetic
2025-10-20T20:51:00Z,27.19,67.31,14.24,1,0,0,sedang,0,synthetic
2025-10-15T16:52:00Z,33.76,84.73,13.23,2,1,0,sedang,0,synthetic
2025-10-05T23:39:00Z,26.21,87.97,4.99,1,1,0,bagus,0,synthetic
2025-10-02T11:57:00Z,26.73,78.89,8.03,1,1,0,bagus,0,synthetic
2025-10-03T03:26:00Z,28.31,87.71,11.53,1,1,0,bagus,0,synthetic
2025-10-16T14:05:00Z,26.68,64.36,6.65,1,0,0,sedang,0,synthetic
2025-11-29T12:18:05Z,33.06,70.46,0.17,2,0,0,buruk,0,real
2025-11-23T15:54:10Z,31.89,73.25,0.17,2,0,0,buruk,0,real
2025-10-02T10:11:00Z,28.98,79.65,6.89,1,1,0,bagus,0,synthetic
2025-10-17T18:59:00Z,31.58,71.02,6.04,2,0,0,buruk,0,synthetic
2025-10-19T14:22:00Z,26.72,90.23,1.8,1,2,0,sedang,0,synthetic
2025-10-06T21:28:00Z,26.72,79.2,7.62,1,1,0,bagus,0,synthetic
2025-10-03T01:38:00Z,28.99,77.59,11.96,1,1,0,bagus,0,synthetic
2025-10-06T20:46:00Z,26.35,86.65,13.92,1,1,0,bagus,0,synthetic
2025-10-04T14:30:00Z,29.02,85.6,14.39,1,1,0,bagus,0,synthetic
2025-10-03T08:08:00Z,28.92,87.49,13.28,1,1,0,bagus,0,synthetic
2025-11-25T00:01:49Z,31.96,71.87,0.17,2,0,0,buruk,0,real
2025-11-24T05:40:28Z,31.92,73.83,0.17,2,0,0,buruk,0,real
2025-10-16T20:54:00Z,25.48,70.98,9.88,0,0,0,buruk,0,synthetic
2025-10-04T20:23:00Z,28.61,87.29,4.67,1,1,0,bagus,0,synthetic
2025-10-18T00:03:00Z,26.95,64.99,0.85,1,0,0,sedang,0,synthetic
2025-10-15T18:09:00Z,30.65,74.3,11.27,2,0,0,buruk,0,synthetic
2025-10-03T05:46:00Z,26.2,87.87,6.1,1,1,0,bagus,0,synthetic
2025-10-20T21:50:00Z,28.87,63.13,7.08,1,0,0,sedang,0,synthetic
2025-10-21T16:20:00Z,26.9,71.19,9.26,1,0,0,sedang,0,synthetic
2025-11-24T21:46:47Z,31.98,71.78,0.17,2,0,0,buruk,0,real
2025-10-18T16:16:00Z,26.2,92.22,2.28,1,2,0,sedang,0,synthetic
2025-11-25T15:41:09Z,32.44,72.76,0.25,2,0,0,buruk,0,real
2025-11-28T07:04:29Z,32.81,70.7,0.17,2,0,0,buruk,0,real
2025-10-15T00:50:00Z,27.01,67.32,9.36,1,0,0,sedang,0,synthetic
2025-10-05T10:11:00Z,29.41,82.72,7.58,1,1,0,bagus,0,synthetic
2025-10-05T09:59:00Z,29.45,83.7,5.65,1,1,0,bagus,0,synthetic
2025-10-20T13:00:00Z,23.12,87.65,10.81,0,1,0,sedang,0,synthetic
2025-10-16T15:38:00Z,29.82,70.63,4.76,1,0,0,sedang,0,synthetic
2025-11-26T13:15:36Z,32.85,71.39,0.26,2,0,0,buruk,0,real
2025-10-04T15:35:00Z,26.04,81.39,13.85,1,1,0,bagus,0,synthetic
2025-11-26T05:54:27Z,32.54,70.08,0.17,2,0,0,buruk,0,real
2025-11-26T05:10:26Z,32.55,70.54,0.17,2,0,0,buruk,0,real
2025-10-01T00:01:00Z,27.6,75.11,5.51,1,1,0,bagus,0,synthetic
2025-11-26T01:45:22Z,32.37,71.38,0.17,2,0,0,buruk,0,real
2025-10-17T04:25:00Z,26.77,71.91,2.15,1,0,0,sedang,0,synthetic
2025-11-24T15:45:39Z,32.08,71.9,0.19,2,0,0,buruk,0,real
2025-11-26T03:43:24Z,32.38,71.2,0.17,2,0,0,buruk,0,real
2025-10-07T22:47:00Z,29.75,81.73,0.22,1,1,0,bagus,0,synthetic
2025-10-15T04:38:00Z,32.0,77.15,5.41,2,1,0,sedang,0,synthetic
2025-11-27T13:35:07Z,32.79,70.82,0.17,2,0,0,buruk,0,real
2025-10-01T12:26:00Z,27.99,85.65,5.85,1,1,0,bagus,0,synthetic
2025-10-21T03:38:00Z,29.86,94.23,12.22,1,2,0,sedang,0,synthetic
2025-10-16T13:22:00Z,24.4,87.25,13.5,0,1,0,sedang,0,synthetic
2025-10-07T05:16:00Z,29.45,78.18,12.59,1,1,0,bagus,0,synthetic
2025-10-03T10:08:00Z,26.41,89.04,5.29,1,1,0,bagus,0,synthetic
2025-10-01T22:02:00Z,29.6,82.65,4.73,1,1,0,bagus,0,synthetic
2025-10-02T15:57:00Z,26.84,88.29,6.83,1,1,0,bagus,0,synthetic
2025-11-25T13:28:06Z,32.37,72.06,0.24,2,0,0,buruk,0,real
2025-10-03T01:42:00Z,29.4,86.78,4.04,1,1,0,bagus,0,synthetic
2025-11-27T17:15:11Z,32.76,70.72,0.17,2,0,0,buruk,0,real
2025-11-28T08:44:31Z,32.85,70.03,0.17,2,0,0,buruk,0,real
2025-11-28T18:31:43Z,32.95,71.15,0.17,2,0,0,buruk,0,real
2025-10-17T02:04:00Z,25.07,72.41,4.04,0,0,0,buruk,0,synthetic
2025-10-16T00:02:00Z,31.35,90.33,12.37,2,2,0,buruk,0,synthetic
2025-10-20T11:43:00Z,26.55,68.46,14.87,1,0,0,sedang,0,synthetic
2025-10-20T08:24:00Z,24.17,89.72,2.6,0,1,0,sedang,0,synthetic
2025-10-02T04:54:00Z,27.68,84.42,5.8,1,1,0,bagus,0,synthetic
2025-10-03T19:18:00Z,29.4,77.49,11.6,1,1,0,bagus,0,synthetic
2025-11-29T12:23:05Z,33.02,70.39,0.19,2,0,0,buruk,0,real
2025-10-20T06:57:00Z,24.42,74.68,9.31,0,0,0,buruk,0,synthetic
2025-10-06T23:20:00Z,27.38,80.89,9.34,1,1,0,bagus,0,synthetic
2025-11-28T22:54:48Z,32.59,68.64,0.27,2,0,0,buruk,0,real
2025-10-07T00:51:00Z,28.33,85.62,6.77,1,1,0,bagus,0,synthetic
2025-11-29T16:57:11Z,32.93,69.47,0.17,2,0,0,buruk,0,real
2025-11-27T10:43:03Z,32.75,69.89,0.17,2,0,0,buruk,0,real
2025-10-20T11:28:00Z,27.56,61.72,7.55,1,0,0,sedang,0,synthetic
2025-10-21T11:52:00Z,24.81,79.94,2.35,0,1,0,sedang,0,synthetic
2025-10-03T14:54:00Z,29.17,88.6,3.76,1,1,0,bagus,0,synthetic
2025-10-05T10:22:00Z,29.81,81.22,12.82,1,1,0,bagus,0,synthetic
2025-10-21T13:33:00Z,32.25,79.47,5.33,2,1,0,sedang,0,synthetic
2025-10-18T11:45:00Z,23.26,80.36,10.37,0,1,0,sedang,0,synthetic
2025-10-21T06:40:00Z,22.5,78.59,13.71,0,1,0,sedang,0,synthetic
2025-10-19T01:05:00Z,27.97,92.22,2.94,1,2,0,sedang,0,synthetic
2025-11-24T18:46:43Z,32.06,72.32,0.24,2,0,0,buruk,0,real
2025-10-06T06:42:00Z,27.29,80.07,4.65,1,1,0,bagus,0,synthetic
2025-11-24T17:26:41Z,32.13,72.68,0.23,2,0,0,buruk,0,real
2025-11-28T11:34:34Z,32.87,70.5,0.18,2,0,0,buruk,0,real
2025-10-17T23:04:00Z,30.76,91.51,7.94,2,2,0,buruk,0,synthetic
2025-11-25T03:29:54Z,32.09,72.57,0.17,2,0,0,buruk,0,real
2025-10-21T01:23:00Z,31.0,71.66,7.51,2,0,0,buruk,0,synthetic
2025-10-18T20:46:00Z,22.75,88.43,13.13,0,1,0,sedang,0,synthetic
2025-10-03T03:41:00Z,29.44,89.78,6.22,1,1,0,bagus,0,synthetic
2025-10-17T19:08:00Z,31.61,91.51,13.82,2,2,0,buruk,0,synthetic
2025-11-29T17:42:12Z,32.87,69.59,0.18,2,0,0,buruk,0,real
2025-10-07T09:34:00Z,29.14,85.63,4.61,1,1,0,bagus,0,synthetic
2025-10-03T17:23:00Z,29.63,75.4,1.24,1,1,0,bagus,0,synthetic
2025-11-28T02:28:23Z,32.72,69.97,0.17,2,0,0,buruk,0,real
2025-10-18T17:01:00Z,25.6,70.53,0.43,0,0,0,buruk,0,synthetic
2025-11-28T08:05:30Z,32.87,69.99,0.17,2,0,0,buruk,0,real
2025-10-07T01:01:00Z,28.79,75.81,2.38,1,1,0,bagus,0,synthetic
2025-10-02T00:02:00Z,29.67,83.83,10.23,1,1,0,bagus,0,synthetic
2025-10-19T17:05:00Z,30.65,73.68,11.61,2,0,0,buruk,0,synthetic
2025-10-04T09:22:00Z,26.8,81.82,12.68,1,1,0,bagus,0,synthetic
2025-10-15T23:35:00Z,26.58,71.98,9.86,1,0,0,sedang,0,synthetic
2025-10-21T03:39:00Z,28.67,69.34,11.08,1,0,0,sedang,0,synthetic
2025-10-16T06:29:00Z,30.41,90.75,6.1,2,2,0,buruk,0,synthetic
2025-10-01T21:01:00Z,26.06,85.63,14.12,1,1,0,bagus,0,synthetic
2025-11-27T23:26:19Z,32.51,70.53,0.21,2,0,0,buruk,0,real
2025-10-16T09:14:00Z,30.87,82.14,2.09,2,1,0,sedang,0,synthetic
2025-10-05T15:37:00Z,26.84,83.75,0.51,1,1,0,bagus,0,synthetic
2025-10-04T15:42:00Z,26.5,88.66,3.16,1,1,0,bagus,0,synthetic
2025-10-19T01:07:00Z,30.49,91.85,11.9,2,2,0,buruk,0,synthetic
2025-11-30T08:11:30Z,33.18,67.69,0.17,2,0,0,buruk,0,real
2025-11-28T20:14:45Z,32.83,69.87,0.17,2,0,0,buruk,0,real
2025-10-02T03:37:00Z,28.67,83.54,2.77,1,1,0,bagus,0,synthetic
2025-10-17T07:26:00Z,31.11,86.99,7.45,2,1,0,sedang,0,synthetic
2025-10-18T21:49:00Z,25.21,90.85,1.93,0,2,0,buruk,0,synthetic
2025-10-20T01:07:00Z,28.83,71.62,10.02,1,0,0,sedang,0,synthetic
2025-11-29T19:42:15Z,32.81,69.52,0.24,2,0,0,buruk,0,real
2025-11-24T22:10:47Z,31.92,71.69,0.18,2,0,0,buruk,0,real
2025-10-04T10:10:00Z,28.31,87.07,14.11,1,1,0,bagus,0,synthetic
2025-10-16T03:31:00Z,29.55,60.55,2.9,1,0,0,sedang,0,synthetic
2025-11-29T07:30:59Z,33.07,68.1,0.17,2,0,0,buruk,0,real
2025-10-20T20:11:00Z,31.65,86.54,14.82,2,1,0,sedang,0,synthetic
2025-10-04T12:52:00Z,27.53,88.57,1.55,1,1,0,bagus,0,synthetic
2025-10-15T03:06:00Z,25.19,92.33,4.47,0,2,0,buruk,0,synthetic
2025-10-15T04:01:00Z,31.41,86.62,8.01,2,1,0,sedang,0,synthetic
2025-10-06T13:47:00Z,26.64,75.26,8.0,1,1,0,bagus,0,synthetic
2025-11-27T11:04:04Z,32.71,69.65,0.2,2,0,0,buruk,0,real
2025-11-29T03:42:55Z,32.9,70.06,0.17,2,0,0,buruk,0,real
2025-10-21T11:29:00Z,30.46,91.63,3.62,2,2,0,buruk,0,synthetic
2025-11-24T10:58:33Z,31.95,72.7,0.18,2,0,0,buruk,0,real
2025-10-04T11:36:00Z,27.66,82.97,14.29,1,1,0,bagus,0,synthetic
2025-10-07T08:11:00Z,29.12,81.63,9.73,1,1,0,bagus,0,synthetic
2025-10-16T15:44:00Z,25.28,72.81,10.92,0,0,0,buruk,0,synthetic
2025-11-24T08:13:31Z,31.93,71.43,0.17,2,0,0,buruk,0,real
2025-11-28T12:46:36Z,32.9,70.65,0.22,2,0,0,buruk,0,real
2025-10-17T11:39:00Z,24.31,92.68,12.27,0,2,0,buruk,0,synthetic
2025-11-27T21:44:17Z,32.64,70.31,0.17,2,0,0,buruk,0,real
2025-10-01T13:25:00Z,29.32,86.39,7.85,1,1,0,bagus,0,synthetic
2025-11-29T20:44:16Z,32.75,70.08,0.17,2,0,0,buruk,0,real
2025-10-02T10:09:00Z,27.09,83.56,5.42,1,1,0,bagus,0,synthetic
2025-10-16T05:05:00Z,24.88,73.81,9.98,0,0,0,buruk,0,synthetic
2025-11-27T05:16:56Z,32.82,69.91,0.17,2,0,0,buruk,0,real
2025-10-04T10:03:00Z,27.15,88.82,6.42,1,1,0,bagus,0,synthetic
2025-11-30T05:47:27Z,33.03,69.11,0.19,2,0,0,buruk,0,real
2025-10-18T02:38:00Z,27.28,94.03,8.31,1,2,0,sedang,0,synthetic
2025-11-28T21:39:47Z,32.68,69.01,0.2,2,0,0,buruk,0,real
2025-11-24T00:31:21Z,31.74,73.24,0.17,2,0,0,buruk,0,real
2025-11-24T04:50:27Z,31.88,73.46,0.17,2,0,0,buruk,0,real
2025-11-27T23:08:19Z,32.59,70.63,0.17,2,0,0,buruk,0,real
2025-10-07T13:57:00Z,28.03,84.86,6.4,1,1,0,bagus,0,synthetic
2025-10-15T14:59:00Z,30.61,70.48,9.39,2,0,0,buruk,0,synthetic
2025-10-19T01:31:00Z,28.87,90.6,0.83,1,2,0,sedang,0,synthetic
2025-11-26T10:25:33Z,32.69,70.74,0.17,2,0,0,buruk,0,real
2025-11-24T15:25:39Z,32.09,71.98,0.2,2,0,0,buruk,0,real
2025-10-03T17:36:00Z,27.95,75.39,1.02,1,1,0,bagus,0,synthetic
2025-11-25T01:48:52Z,32.13,72.49,0.17,2,0,0,buruk,0,real
2025-10-19T08:42:00Z,29.08,68.37,13.3,1,0,0,sedang,0,synthetic
2025-10-07T09:30:00Z,28.78,89.67,6.48,1,1,0,bagus,0,synthetic
2025-11-28T22:05:47Z,32.68,69.12,0.17,2,0,0,buruk,0,real
2025-10-17T08:18:00Z,23.56,89.58,3.41,0,1,0,sedang,0,synthetic
2025-10-18T20:56:00Z,26.82,93.12,6.56,1,2,0,sedang,0,synthetic
2025-10-07T00:29:00Z,29.75,78.14,11.29,1,1,0,bagus,0,synthetic
2025-10-19T12:13:00Z,26.97,92.03,14.98,1,2,0,sedang,0,synthetic
2025-10-20T19:32:00Z,25.62,92.45,7.6,0,2,0,buruk,0,synthetic
2025-10-04T06:03:00Z,28.16,75.65,2.14,1,1,0,bagus,0,synthetic
2025-10-16T01:06:00Z,28.14,94.8,1.16,1,2,0,sedang,0,synthetic
2025-11-26T02:16:22Z,32.36,71.54,0.17,2,0,0,buruk,0,real
2025-11-23T15:42:10Z,31.88,73.18,0.18,2,0,0,buruk,0,real
2025-10-15T10:01:00Z,32.6,81.45,1.48,2,1,0,sedang,0,synthetic
2025-10-15T11:37:00Z,30.32,71.01,11.99,2,0,0,buruk,0,synthetic
2025-11-24T21:18:46Z,31.95,71.74,0.17,2,0,0,buruk,0,real
2025-11-28T05:03:26Z,32.76,70.98,0.17,2,0,0,buruk,0,real
2025-11-25T01:52:52Z,32.13,72.23,0.17,2,0,0,buruk,0,real
2025-11-23T14:17:08Z,31.91,73.01,0.17,2,0,0,buruk,0,real
2025-10-02T13:04:00Z,27.93,82.22,9.73,1,1,0,bagus,0,synthetic
2025-11-27T23:21:19Z,32.57,70.47,0.17,2,0,0,buruk,0,real
2025-10-01T12:00:00Z,26.03,75.35,11.85,1,1,0,bagus,0,synthetic
2025-10-17T08:31:00Z,26.98,90.49,1.59,1,2,0,sedang,0,synthetic
2025-10-03T19:23:00Z,29.95,85.48,10.39,1,1,0,bagus,0,synthetic
2025-10-20T17:00:00Z,29.76,68.8,11.34,1,0,0,sedang,0,synthetic
2025-10-20T14:58:00Z,28.43,74.01,8.34,1,0,0,sedang,0,synthetic
2025-11-29T16:25:11Z,32.87,69.26,0.23,2,0,0,buruk,0,real
2025-10-18T20:47:00Z,32.67,89.27,0.7,2,1,0,sedang,0,synthetic
2025-11-28T10:54:33Z,32.85,70.18,0.17,2,0,0,buruk,0,real
2025-10-03T21:49:00Z,29.28,84.53,5.29,1,1,0,bagus,0,synthetic
2025-10-01T21:33:00Z,27.65,81.19,2.23,1,1,0,bagus,0,synthetic
2025-10-04T05:04:00Z,27.29,77.46,9.24,1,1,0,bagus,0,synthetic
2025-11-24T13:39:36Z,32.0,72.53,0.17,2,0,0,buruk,0,real
2025-10-16T10:16:00Z,25.29,91.71,4.1,0,2,0,buruk,0,synthetic
2025-11-26T00:03:20Z,32.37,71.27,0.17,2,0,0,buruk,0,real
2025-10-17T00:32:00Z,30.55,83.05,10.65,2,1,0,sedang,0,synthetic
2025-11-25T05:32:56Z,32.15,71.41,0.21,2,0,0,buruk,0,real
2025-10-15T08:13:00Z,29.39,93.1,2.94,1,2,0,sedang,0,synthetic
2025-10-20T22:31:00Z,30.83,91.29,3.19,2,2,0,buruk,0,synthetic
2025-11-24T04:42:27Z,31.87,73.46,0.17,2,0,0,buruk,0,real
2025-11-29T18:49:14Z,32.86,69.3,0.17,2,0,0,buruk,0,real
2025-10-18T02:31:00Z,31.28,72.16,7.75,2,0,0,buruk,0,synthetic
2025-10-03T20:12:00Z,28.77,76.18,3.33,1,1,0,bagus,0,synthetic
2025-11-23T23:56:21Z,31.68,73.1,0.17,2,0,0,buruk,0,real
2025-10-03T06:27:00Z,28.99,82.2,12.94,1,1,0,bagus,0,synthetic
2025-10-17T16:37:00Z,24.08,72.1,12.57,0,0,0,buruk,0,synthetic
2025-10-06T10:53:00Z,28.8,87.83,5.78,1,1,0,bagus,0,synthetic
2025-10-06T23:58:00Z,26.12,89.76,4.68,1,1,0,bagus,0,synthetic
2025-10-18T21:15:00Z,25.4,73.28,14.09,0,0,0,buruk,0,synthetic
2025-11-29T18:18:13Z,32.98,69.2,0.17,2,0,0,buruk,0,real
2025-10-17T19:46:00Z,22.42,87.35,10.0,0,1,0,sedang,0,synthetic
2025-10-15T05:02:00Z,27.11,72.74,6.09,1,0,0,sedang,0,synthetic
2025-11-28T12:23:35Z,32.98,70.49,0.18,2,0,0,buruk,0,real
2025-10-04T10:15:00Z,28.14,83.78,11.51,1,1,0,bagus,0,synthetic
2025-10-16T19:50:00Z,30.25,92.35,6.58,2,2,0,buruk,0,synthetic
2025-10-05T18:27:00Z,29.44,79.76,0.4,1,1,0,bagus,0,synthetic
2025-10-17T01:28:00Z,24.59,91.0,4.86,0,2,0,buruk,0,synthetic
2025-11-28T12:20:35Z,32.95,70.56,0.2,2,0,0,buruk,0,real
2025-11-25T14:48:08Z,32.44,72.52,0.24,2,0,0,buruk,0,real
2025-10-15T20:36:00Z,33.53,76.75,7.34,2,1,0,sedang,0,synthetic
2025-10-19T21:02:00Z,24.99,72.55,1.86,0,0,0,buruk,0,synthetic
2025-10-17T11:33:00Z,28.93,91.56,13.2,1,2,0,sedang,0,synthetic
2025-10-18T13:50:00Z,28.12,63.42,4.8,1,0,0,sedang,0,synthetic
2025-10-21T07:30:00Z,32.68,86.95,11.5,2,1,0,sedang,0,synthetic
2025-10-01T21:32:00Z,26.02,80.44,10.57,1,1,0,bagus,0,synthetic
2025-10-07T10:33:00Z,27.6,88.13,9.47,1,1,0,bagus,0,synthetic
2025-10-04T01:25:00Z,28.24,86.75,2.63,1,1,0,bagus,0,synthetic
2025-11-23T16:29:11Z,31.85,72.85,0.17,2,0,0,buruk,0,real
2025-10-06T01:15:00Z,29.93,86.15,6.75,1,1,0,bagus,0,synthetic
2025-11-27T10:11:02Z,32.67,70.39,0.17,2,0,0,buruk,0,real
2025-11-24T09:11:31Z,31.46,73.67,0.17,2,0,0,buruk,0,real
2025-10-07T22:54:00Z,26.91,85.6,9.09,1,1,0,bagus,0,synthetic
2025-11-27T18:02:12Z,32.72,71.2,0.17,2,0,0,buruk,0,real
2025-10-05T21:06:00Z,29.66,76.2,1.76,1,1,0,bagus,0,synthetic
2025-10-05T06:51:00Z,28.99,81.05,4.8,1,1,0,bagus,0,synthetic
2025-11-23T21:33:18Z,31.64,72.71,0.18,2,0,0,buruk,0,real
2025-10-03T07:49:00Z,28.57,86.47,8.63,1,1,0,bagus,0,synthetic
2025-11-25T02:45:53Z,32.09,72.78,0.21,2,0,0,buruk,0,real
2025-10-02T16:48:00Z,27.39,82.51,0.76,1,1,0,bagus,0,synthetic
2025-11-29T23:40:20Z,32.81,70.36,0.17,2,0,0,buruk,0,real
2025-10-05T15:24:00Z,27.19,89.35,10.61,1,1,0,bagus,0,synthetic
2025-11-26T04:04:25Z,32.44,71.01,0.17,2,0,0,buruk,0,real
2025-11-23T19:43:15Z,31.8,73.02,0.17,2,0,0,buruk,0,real
2025-10-19T20:00:00Z,24.07,75.17,2.28,0,1,0,sedang,0,synthetic
2025-10-17T03:25:00Z,24.54,70.47,9.2,0,0,0,buruk,0,synthetic
2025-10-06T21:23:00Z,27.63,83.91,4.18,1,1,0,bagus,0,synthetic
2025-11-29T00:06:50Z,32.68,68.88,0.17,2,0,0,buruk,0,real
2025-10-02T20:41:00Z,27.34,85.65,12.98,1,1,0,bagus,0,synthetic
2025-11-28T07:23:29Z,32.83,70.4,0.17,2,0,0,buruk,0,real
2025-11-29T08:41:01Z,33.0,68.25,0.17,2,0,0,buruk,0,real
2025-10-01T00:49:00Z,29.43,77.65,0.15,1,1,0,bagus,0,synthetic
